311, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
312, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
313, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
314, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
315, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
316, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
317, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
318, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
319, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
320, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
321, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
322, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
323, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
324, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
325, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
326, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
327, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
329, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
330, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
331, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
332, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
333, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
334, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
335, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
336, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
337, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
338, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
339, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
340, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
341, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
342, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
343, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
344, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
345, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
346, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
347, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
348, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
349, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
350, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,  0.00000000000000E+0000
